Probe	hour1	hour6	hour24	day2	day7
STAT2	-0.402566	-0.197113	-0.116064	0.0845559999999992	-0.225312000000001
DEF8	-0.0693579999999994	0.0144019999999996	0.0488879999999989	-0.0349550000000001	0.350278000000001
C1orf31	0.145173	0.505946	0.345609999999999	0.163057999999999	0.361846
SKAP2	0.031070999999999	0.0283059999999988	0.364183000000001	-0.24174	0.0810040000000001
MEF2D	-0.0317090000000002	0.326171	-0.0150329999999999	0.132071499999999	0.255345999999999
KTI12	0.0501360000000002	0.454199	-0.126914999999999	0.1568875	-0.077566
CCDC117	0.0403719999999996	0.114428	0.199283	0.0517149999999997	0.561128999999999
EHF	0.0759600000000002	0.691978	-0.233237	-0.604945	0.231038
CTSC	0.325498	0.299425	0.236453999999999	0.3968675	0.14174
CTSC	0.542124	1.169355	0.270088000000001	-0.384907	0.114271
STK35	0.0853429999999999	0.652372	-0.305280000000001	-0.00347500000000078	-0.0750679999999999
STK35	0.0592380000000006	-0.409549	0.0872849999999996	0.272949000000001	0.237325
SAMD1	0.0376729999999998	0.320948	-0.963185999999999	-0.1892565	-0.503726
UBE2E2	0.187746000000001	0.507435000000001	0.267386	0.1864665	0.060492
TGFBRAP1	-0.0758049999999999	0.136588000000001	-0.199163	0.0561684999999992	0.0401599999999993
NSD1	0.0618290000000004	-0.292314	-0.336505	0.257516	-0.788167000000001
UHRF1	0.173366000000001	0.338172	-0.0434660000000004	0.1705585	0.119743
EFHC1	-0.193327	-0.104206	0.400824	-0.0847350000000002	-0.708832
NCBP2-AS1	0.112514999999999	0.392521	-0.0334389999999996	0.051790500000001	0.0617839999999994
SPOPL	0.169884000000001	0.0324790000000004	0.0465390000000001	-0.15561	0.0283130000000007
SPOPL	0.0448089999999999	-0.054011	0.352183	-0.121686	-0.19718
SEMA6A	-0.233232	0.00569400000000009	-0.0443440000000002	0.1184345	0.0761660000000002
IFNAR1	0.110519	-0.149766	0.364958000000001	0.1231765	0.108359
ACBD5	0.0142740000000003	0.00730700000000084	0.427662	0.0267245000000003	0.177171
COL12A1	-0.0808800000000005	-0.19116	0.171219	-0.5532415	-0.483126
TMTC4	0.174996999999999	-0.129903	0.353871	0.00222699999999953	0.416463
FAM84A	0.252184	0.149496	0.0431210000000002	-0.0182745	-0.233576
IFNAR1	0.181312	0.0567120000000001	0.331673	0.191492	0.308098
FAM173B	0.127934	0.00242599999999982	0.265378	-0.0630955000000002	0.0846390000000001
SPNS2	-0.297673000000001	-0.682419	0.324191	0.428287	-0.159393000000001
GOLGA2	-0.352062999999999	0.144863	-0.166687	0.0730550000000001	-0.261111999999999
MYADM	0.119947	0.734565	-0.107193000000001	-0.0756665000000005	0.0986320000000003
BCAP29	0.0619680000000002	-0.22132	0.36474	-0.0727249999999993	0.227636
C14orf101	0.0351520000000001	0.745032999999999	0.190407	-0.177992	-0.284071
DCAF13	0.149439000000001	0.411999999999999	0.250854	0.266315999999998	-0.0329750000000004
BCAP29	0.0971379999999993	-0.0872630000000001	0.247204999999999	0.1282585	0.144917
POLR3H	-0.0532070000000004	-0.0401090000000002	-0.261879	0.2946555	-0.256138
NAA30	-0.0267930000000005	-0.334608000000001	0.326549	0.203685500000001	0.169402999999999
LRWD1	0.0310450000000007	0.0771839999999999	-0.365815	0.0837789999999998	-0.0165459999999999
CTHRC1	0.30462	0.075996	-0.154849	-0.2122075	0.383486
POLR3H	0.162966999999998	0.618221	-0.109729	-0.1163965	-0.00793199999999938
PHPT1	-0.16191	0.53746	-0.198791000000001	0.1759295	0.0325220000000002
SKA2	-0.0735100000000006	-0.483997	-0.254605	0.155453	0.0332059999999998
CDC42EP3	-0.0245770000000007	0.816445	-0.00514499999999884	0.00344700000000131	-0.211435
SKA2	0.142872000000001	0.25884	0.203762	0.00711049999999958	0.0863740000000002
SKA2L	0.142872000000001	0.25884	0.203762	0.00711049999999958	0.0863740000000002
FAM83D	-0.0236929999999997	-0.481959	0.134991000000001	0.128940500000001	0.523484
PHLDB2	-0.0895209999999995	0.76247	0.130958	-0.0017510000000005	-0.176480999999999
C3orf39	0.284183	0.242124	0.0232579999999993	-0.097448	-0.199453
CDK12	0.0715219999999999	-0.489991	0.211023	0.141928500000001	0.181092
CDK12	0.266597999999999	-0.0617350000000005	0.332367000000001	-0.00135750000000012	0.238362
CAMTA1	0.189729	0.378826999999999	0.260961	0.000816000000000372	0.117762000000001
CAMTA1	0.204495	0.290679000000001	0.0727740000000008	0.183854999999999	0.283477
CDK12	0.137953000000001	-0.270864	0.321837	0.0844209999999999	0.208664
C2orf18	0.156898	0.233962999999999	-0.207536000000001	0.113709999999999	-0.558841000000001
COPS7B	0.0739150000000004	-0.223676999999999	0.0920750000000004	0.3427	0.0391170000000001
CDK12	-0.179391	0.000735999999999848	0.239085	-0.0988919999999993	0.256385000000001
NCRNA00219	0.338961999999999	0.515366999999999	0.0934200000000001	-0.258546000000001	-0.282261
C7orf40	0.059804999999999	0.266599000000001	-0.125522999999999	0.0850495000000002	-0.130993
GLCCI1	-0.0541960000000001	-0.0871560000000002	0.124797	0.353097500000001	0.0926580000000001
AKNA	0.320376	0.0956000000000001	0.0955620000000001	0.107039500000001	-0.0477509999999999
C8orf76	0.253666	0.0703579999999997	0.366644	0.102103	0.330487
FBRSL1	0.108855999999999	0.0863800000000001	0.285533	0.1212725	-0.212516
FBRSL1	-0.048063	-0.124119	0.152187	-0.138203	-0.136479
CEP95	-0.224074	0.118128	0.590047999999999	0.0186834999999999	0.104459
GLCCI1	0.256586	0.0552360000000007	0.331253	-0.105166000000001	0.117317000000001
ARL6IP6	0.648301999999999	-0.200909000000001	0.00619200000000042	-0.0638100000000001	0.519527999999999
MED29	0.402341	0.581858000000001	-0.161304999999999	-0.2027285	0.0905360000000002
ARL6IP6	-0.031072	0.0695779999999999	-0.372353	0.0956465	0.038354
ARL6IP6	0.13979	-0.181995000000001	0.246675000000001	0.2040625	0.416276
GEMIN5	0.0772089999999999	0.261392000000001	0.187184	0.0826399999999996	0.518558
STK11IP	0.174799	-0.0083120000000001	0.0685880000000001	-0.404429499999999	-0.260671
RPTOR	0.0463469999999999	0.151924999999999	-0.226444	-0.0213850000000004	-0.171869999999999
BRI3BP	-0.00402799999999992	-0.250575	0.378254	0.140612000000001	0.315252999999998
KIAA1715	0.589286	0.138021999999999	0.103854	-0.4516595	0.550297
KIAA1715	-0.029618000000001	0.020613	0.20893	-0.0610029999999995	-0.226684
MRPL55	0	0.489803999999999	-0.272940999999999	-0.0336984999999981	-0.454812999999999
SYNPO2	0.0964740000000002	-0.574307	-0.160226	-0.0269334999999997	-0.314586
SYNPO2	0.444021	0.248157	0	-0.181834	-0.514078
UCK2	-0.03857	0.493478	-0.32885	0.138879999999999	-0.119983
CCDC167	0.0555090000000007	0.311517	-0.00226700000000069	-0.120093499999999	0.208436
ZMAT3	0.250507000000001	0.641302	0.337626	-0.457100499999999	0.422169
PLEKHH1	-0.0736100000000004	-0.789817	0.733749	0.110489	0.10599
PLEKHH1	0	1.222689	-0.385622000000001	-0.260529500000001	-0.157857
SORBS2	0.242867	-0.227241	-0.129785	0.0592959999999998	0.148348
THUMPD3	0.186935	0.58131	-0.313769	-0.0308859999999997	0.734691
ANKRD50	0.210648	-0.0915500000000007	0.289904	0.239088499999999	-0.196131
KLHDC5	-0.301172000000001	0.242641000000001	0.436359999999999	0.297379000000001	-0.174555
B3GALT6	0.136788	0.434619	-0.00967800000000008	0.0825399999999998	-0.239157
FBXO22	-0.0488649999999993	0.440256	0.0662489999999991	0.248206500000002	0.477703
ANKRD50	-0.0646640000000005	0.17342	0.569023000000001	0.218393	0.0955069999999996
FBXO22	0.34468	0.410610999999999	0.0317300000000014	0.144511000000001	0.202351
FBXO22	0.544820999999999	0.733607999999998	0	-0.0576805	-0.0102130000000002
RAPGEF1	0.241224	1.217089	-0.472773	-0.2352505	-0.591265
RAB11FIP4	0.257661	-0.404165	-0.075259	0.1096105	-0.0253009999999998
MDM4	-0.161562	-0.598258	0.62868	-0.0153940000000006	0.048668000000001
THUMPD3	0.265662	0.231021999999999	0.275200000000001	0.0859705000000002	0.084759
MDM4	0.0623119999999995	-0.115017	-0.678713	-0.4522095	-0.375285
RPUSD3	0.318868000000001	0.478067	-0.259869999999999	0.0304000000000002	-0.0759080000000001
ZDHHC8	-0.356214	0.305448	-0.403513	-0.15386	-0.693953
LRP6	-0.133004999999999	0.171044	0.117239999999999	-0.173778500000001	0.203419
RAB11FIP4	0.287654	0.29998	-0.386404	0.130389	0.122052
COQ10A	0.096406	0.0944099999999999	0.0817770000000007	0.0997124999999999	0.017062000000001
LTV1	-0.0997959999999996	0.405239	0.1165	0.2263075	0.041944
C16orf91	0.328737	0.271131	0.0915620000000015	-0.0396000000000001	0.100925999999999
ERO1L	0.112731999999999	0.287592	-0.2539	-0.0941159999999996	-0.186615
RBM17	0.306190000000001	0.406476000000001	-0.0641120000000006	-0.138427500000001	0.0699129999999997
NIPA1	-0.0392980000000005	-0.273288000000001	0.0449529999999996	0.0531279999999992	-0.0367739999999994
ZNF513	0.0650040000000001	0.298926	-0.234484999999999	-0.163914500000001	-0.226416
AP1G1	0.233647	0.144906000000001	0.254465	-0.261315000000001	0.0434950000000001
KLHDC8B	0.0801430000000005	0.245846	-0.386228	0.0349485000000005	-0.288375
CSNK1E	0.129708	0.699921	-0.245425	0.0215654999999995	-0.154737
CLMN	-0.388386	-0.584453	-0.0277069999999995	0.109932499999999	-0.604002
TUBGCP6	0.0743290000000005	0.0932180000000002	-0.525028	-0.256471	-0.348739
CLMN	0.262231	-0.862812	0.0401850000000001	-0.1349475	-0.284483
MYSM1	-0.160685999999999	-0.462646	0.475259	-0.0909519999999997	0.0277840000000005
PAPD4	0.354260999999999	0.527945000000001	0.212132	-0.291758499999999	0.290903999999999
RCSD1	0.0975999999999999	0.279827	-0.192489	0.0887690000000001	0
TNPO1	-0.31122	-0.0762540000000005	0.355184000000001	0.227513499999999	0.329438
TNPO1	-0.00775000000000148	0.210003	0.342088	0.0933729999999997	0.297154000000001
NR1D2	0.145589999999999	0.517601	0.166943	-0.0376529999999997	0.438029
COG6	0.196133	0.0327310000000001	0.238783	-0.1351315	0.252241
RSPRY1	-0.0974950000000003	-0.418564999999999	0.603471000000001	0.172924499999999	-0.0324639999999992
AP1G1	-0.207386	-0.0575659999999996	-0.299894	0.17897	-0.0848189999999995
C12orf62	0.264754	1.109179	-0.109641999999999	-0.0659599999999987	-0.0986460000000005
RSPRY1	-0.140435999999999	0.456974000000001	0.0542040000000004	0.0542789999999993	0.0351049999999997
RSPRY1	0.309862	0.938403999999999	-0.596471	-0.254337999999999	0.0882079999999998
TSPAN33	0.0393819999999998	0.122781	-0.506645	0.0102289999999998	-0.359641
C9orf140	-0.367659	-0.0758220000000005	-0.301672999999999	0.00969450000000016	-0.286148
SLC27A4	0.212736	0.651593999999999	-0.784293000000001	-0.1568435	-0.446759999999999
DDI2	0.146003	-0.37297	0.841074	0.233467999999999	0.23395
MAPK9	0.010866	0.143457	0.0581479999999992	0.0972454999999997	-0.083755
MSRB3	0.122031999999999	0.155904000000001	0.145701000000001	-0.2146255	0.289204
UBE2F	-0.00347300000000139	0.233354	0.371089999999999	0.0275775000000014	0.250442999999999
ZC4H2	0.172904	0.305289999999999	-0.187151	-0.0683194999999994	0.230195
REEP3	-0.0187269999999984	-0.0307900000000014	0.354614999999999	0.0171894999999989	0.216934
NCRNA00201	-0.41738	0.338091	0.561412	-0.645294000000001	-0.571361
UBE2F	0.407795	0.645428000000001	0.116415	-0.0233049999999988	0.195445999999999
RRP36	0.14297	0.156768999999999	0.0463319999999996	0.2752515	0.193119000000001
AGAP3	-0.0310769999999998	0.114935	0.139048	0.0503014999999998	-0.27809
MSRB3	0.211261	0.540883	0.106863	-0.643075000000001	-0.199731000000001
UBE2F	0.110661	0.0705830000000001	-0.067234	0.0206390000000001	-0.0142440000000006
HOOK1	0.218808	-0.10903	0.15958	-0.555137	-0.0977269999999999
LIX1L	-0.0327629999999992	-0.107002000000001	0.213691000000001	-0.0206265000000005	0.136479
C22orf32	-0.0466739999999994	-0.343590000000001	0.200483	0.210845000000001	0.0826960000000003
C22orf32	0.391215999999999	0.131385000000001	0.141352000000001	-0.186762999999999	0.00927700000000087
PXK	0.29015	0.241295	0.387219	-0.435617	0.254617
MRPL54	0.229881000000001	0.919843	-0.346446	-0.145551999999999	0.270305
JAZF1	0.14559	-2.99999999953116e-06	-0.592191	0.105722	0.156473
NCRNA00152	0.111833000000001	0.768669999999998	-0.0180170000000004	0.1576225	-0.122776999999999
JAZF1	0.218681	0.645792	-0.430657	-0.1833375	0.00367800000000074
FBXO32	-0.159522	-0.0724340000000003	-0.203354	0.1135405	-0.313257
TOP1MT	0.0914109999999999	0.21978	-0.241934	0.2054955	-0.291894000000001
FBXO32	0.305480999999999	0.5675	0.119376	0.504966	-0.082789
CYB5D2	0.21853	0.709294	-0.0508090000000001	-0.208598	-0.0116220000000009
HNRNPU	0.301784	-0.0572970000000002	0.0455839999999998	-0.0885295000000008	0.282023
JUB	0.180394	0.192414999999999	-0.304201000000001	-0.108088499999999	-0.229698000000001
JUB	-0.246456999999999	0.34249	-0.184437	0.148594	-0.220352
METTL23	0.0953470000000003	0.479216000000001	0.281095000000001	0.165832999999999	-0.118760999999999
PARM1	0.220369	0.410253	-0.0530999999999997	0.095491	0.377428999999999
MTMR10	-0.0129519999999994	-0.0397059999999998	0.100522	-0.0939534999999996	0.160996999999999
C11orf58	0.279304	-0.015784	0.326045	-0.0321984999999998	0.440159
C6orf225	0.394818	0.592397	-0.254637	0.0133604999999992	0.132814
RC3H2	0.198446000000001	0.352772	0.301164	-0.0155250000000002	0.432069000000001
XRN1	0.166931	-0.412561999999999	0.120119000000001	0.0108945	0.298585
CPLX2	0.0768430000000002	0.385494	-0.599403000000001	-0.623091499999999	-0.866853000000001
PHF17	-0.32053	0.159592	-0.202297999999999	-0.210179	-0.0836940000000013
CGNL1	-0.0229410000000003	-0.0707839999999997	-0.0113019999999997	-0.0183869999999997	-0.364647
TBRG1	0.0554870000000003	-0.180027	0.21056	-0.6521435	0.150667
TBRG1	0.0124630000000003	-0.193656	0.239416	0.154185	-0.0520889999999996
PHF17	0.152554	0.820228	-0.241872000000001	-0.4111655	-0.559251
BOD1L	-0.191746999999999	0.291904	-0.0471769999999996	-0.0762540000000005	-0.186836
TMEM125	0.180769000000001	0.134631	-0.158555	-0.0313709999999991	-0.346291
C19orf70	0.165448999999999	0.712441999999999	-0.127322999999999	-0.2239805	0.0537480000000006
CCNK	0.180456	0.0872200000000003	0.0582940000000001	0.1546045	0.0874069999999989
C20orf194	0.158314	0.121251999999999	0.500127	-0.173114	0.371381
MMAB	0.332152000000001	0.596406999999999	-0.407766	-0.015752	-0.0743069999999992
EIF2C2	-0.941722999999999	-0.113678	0.482475	-0.6494655	0.360737
DAGLB	0.563058	0.393045	-0.448524	-0.568394	-0.366327
PDZD8	0.282116	0.321105	-0.958507	-0.420287999999999	-0.114422999999999
PDZD8	0.456585	-0.387515	-0.382606	-0.2296325	0.0649609999999994
LUZP1	-0.080114	0.550228000000001	0.0253569999999996	0.2862145	0.140149
DAGLB	0.148221	1.118103	-0.577399	-0.384074	-0.600321999999999
DAGLB	0.278446	1.551669	-0.576575	-0.502656	-0.477913
FAM72B	-0.0461419999999997	-0.194699999999999	0.202921999999999	0.230871000000002	0.571749999999999
FAM72D	-0.0461419999999997	-0.194699999999999	0.202921999999999	0.230871000000002	0.571749999999999
FAM72A	-0.0461419999999997	-0.194699999999999	0.202921999999999	0.230871000000002	0.571749999999999
FAM72C	-0.0461419999999997	-0.194699999999999	0.202921999999999	0.230871000000002	0.571749999999999
SLC12A2	-0.212282	-0.303617000000001	0.195727999999999	-0.374587	-0.243485999999999
C12orf32	0.471117	0.116505	0.115504999999999	-0.140496499999999	-0.132904
C12orf32	0.190253999999999	0.0111059999999998	0.0853680000000008	0.297387000000001	-0.0644329999999993
EPC2	0.111432000000001	-0.0552440000000001	-0.0694889999999999	0.0991780000000002	0.404972
RBM33	-0.266762	-0.509094	-0.403646999999999	-0.228576	-0.807528
TEF	0.157336	-0.176006999999999	-0.248281	0.262272	-0.327783
HENMT1	0.265679	0.234467	0.187473	-0.0699934999999998	0.535518
PHLDA1	0.0442530000000012	0.535899	-0.041995	0.204158499999998	-0.0335980000000013
ZFYVE19	0.123355	-0.262571	-0.104550000000001	-0.184993	-0.269527
POLE4	0.245528999999999	0.202382999999999	-0.0486629999999995	0.0996410000000001	0.143291999999999
ZBTB44	0.156442	-0.522195	0.306443000000001	-0.0666845	0.0718930000000011
ESRP1	0.0288930000000001	0.0472739999999998	0	-0.2889565	0.264873
NCEH1	0.243637000000001	1.114611	0.244919	0.00884149999999995	0.376816
ZNF746	0.071917	0.622453	-0.199146000000001	-0.00217100000000059	-0.162669
SFT2D1	0.288910000000001	0.00632599999999961	0.450806	-0.0171810000000008	0.332929999999999
SFT2D1	0.241693999999999	0.0605170000000008	0.0339639999999992	-0.00575650000000039	-0.361046999999999
FNTB	0.0747920000000004	-0.0134139999999991	-0.0472950000000001	-0.211542499999998	0.017373000000001
ANKRD17	-0.414007	0.18824	0.0505180000000003	-0.345473	0.280291
GNPNAT1	0.115803	-0.0596800000000002	-0.0228090000000005	0.0624924999999994	0.295039000000001
EPB41L5	0.0389879999999998	-0.329537	0.193001	-0.13225	0.32052
XIAP	-0.142725	-0.183361000000001	0.799443999999999	-0.069567499999998	0.248822000000001
XIAP	-0.11173	-0.110881	0.700448	-0.308056499999999	0.134309
MT1P3	0.142118	0.666623	-0.311282	-0.0719905000000001	-0.287896999999999
FAM195A	0.392956000000001	0.538139	-0.152419	-0.1347915	-0.224219
SLC25A26	0.0545650000000002	0.225553	-0.0495720000000004	0.12118	-0.0483329999999995
C19orf12	0.184112	0.554568000000001	-0.123742	-0.228491500000001	-0.228318000000001
FAM84B	0.214731	-0.115928	0.338343	0.0689454999999999	0.413865
TH1L	0.137955999999999	0.0515150000000002	-0.113417	0.136111	0.224817
RPF2	0.179708	0.0586760000000002	0.143642999999999	0.326146	0.252597
VASN	-0.102497	0.504232	-0.341418	-0.456369	-0.582576
TRIM47	0.00476199999999949	0.767047	-0.148486999999999	0.0276160000000001	-0.543347000000001
UNC93B1	0.566204999999999	0.145815	-1.119587	-1.051403	-0.155142000000001
TRAPPC5	0.441799	1.199463	-0.3079	0.0316875000000003	0.323398
STEAP2	-0.100807999999999	-0.526746	0.207464	-0.290409	0.0603430000000014
SLC35F5	0.115459000000001	0.388078999999999	0.412207	-0.2492635	-0.0313790000000012
FAM100A	0.133562	0.887443999999999	-0.446069	-0.1105205	-0.973417
NIPAL3	-0.0470730000000001	0.778642	-0.0644010000000002	-0.1438145	-0.309576
NIPAL3	0.0091960000000002	0.382692	0.128612	-0.195495	-0.24766
TYSND1	0.155344	0.260185	-0.144564	0.0195784999999997	-0.455473
KIF1B	0.070487	0.271659999999999	0.370587	0.108189499999999	0.340846
TSEN54	-0.0629240000000006	0.154847	-0.273702	-0.144939500000001	-0.107968
TOR1AIP2	-0.154086	-0.345925000000001	0.257358	0.0621409999999987	0.125871999999999
SLC35B4	-0.0835080000000001	0.278424999999999	0.0767819999999997	-0.0499285	-0.0722830000000005
SLC35B4	0.0232170000000007	0.119163	0.0477249999999998	-0.0639839999999996	0.0271429999999988
ATG16L2	-0.24334	-0.310181	0.0694020000000002	-0.0746640000000003	-0.557475
GZF1	-0.0548029999999997	0.0296329999999996	0.0203110000000013	0.234439	0.475489
EEA1	-0.0111330000000001	-0.0695929999999993	0.455710999999999	0.128805499999999	0.0358259999999992
DDX5	-0.0908509999999998	0.127007	-0.672633	-0.0432474999999997	0.096995999999999
PROSER1	0.0355940000000006	-0.148322	0.358471	0.00927550000000021	-0.131448
NAA25	-0.194844	0.0434610000000006	0	0.1160925	0.205311999999999
AEBP2	-0.0602070000000001	0.538800999999999	0.158502	0.0510275	0.189016000000001
C20orf72	0.045891000000001	0.102563	0.198092000000001	-0.0493100000000002	0.278628000000001
TPRN	0	0.16932	-0.253327	-0.0670615000000003	0.0360490000000002
IREB2	-0.148313999999999	0.254088000000001	0.462015000000001	-0.149307	0.141781000000002
RC3H1	-0.243938	-0.075418	0.637264	0.255396500000001	-0.0537649999999994
SYNPO2	-0.0585229999999992	-0.236837	-0.00520099999999957	0.0141675000000001	0
SYNPO2	-0.205834	0.0888339999999994	0.271064	-0.2902445	0.205515
MARCKS	0.014367	0.0590250000000001	0.0496379999999998	-0.131271499999999	-0.168411000000001
WDR54	0.123182	0.233483	-0.13297	0.259360000000001	-0.107878999999999
NCRNA00265-3P	-0.072711	-0.0458049999999997	0.276817	-0.2986195	-0.343801
